equipo_local|equipo_visitante|Division|Temporada|fecha_dt|goles_local|goles_visitante|arbitro|estadio|odd_1|odd_x|odd_2|Informe_Tarjetas
Celta Vigo|Real Madrid|1|2019|2019-08-17 17:00:00|1|3|Javier Estrada|Abanca-Balaídos|4.75|4.2|1.65|Hubo 01 tajetas rojas al equipo visitante;Hubo 0 rojas a jugadores del equipo local;Hubo 2 tarjetas amarillas para el equipo visitantes;Hubo 6 amarillas para jugadores del equipo local
Racing Santander|Malaga|2|2019|2019-08-17 18:00:00|0|1|Aitor Gorostegui|Campos de Sport de El Sardinero|2.87|3.1|2.55|Hubo 03 amarillas mostradas al equipo local;Hubo 2  tarjetas amarillas de jugadores visitantes;Hubo 00 rojas a jugadores visitantes;Hubo 1 rojas a jugadores del equipo local
Valencia|Real Sociedad|1|2019|2019-08-17 19:00:00|1|1|Jesús Gil|Estadio de Mestalla|1.66|3.75|5.5|Hubo 4 amarillas mostradas al equipo local;Hubo 1 tarjetas rojas sobre el equipo local;Hubo 4 tarjetas amarillas para el equipo visitantes;Hubo 0 tajetas rojas al equipo visitante
Almeria|Albacete|2|2019|2019-08-17 19:00:00|3|0|Saúl Ais|Estadio de los Juegos Mediterráneos|2.37|3.1|3.1|Hubo 00 rojas a jugadores visitantes;Hubo 01 amarillas mostradas al equipo local;Hubo 1  tarjetas amarillas de jugadores visitantes;Hubo 0 tarjetas rojas sobre el equipo local
Villarreal|Granada CF|1|2019|2019-08-17 21:00:00|4|4|Adrián Cordero|Estadio de la Cerámica|1.6|3.8|6.5|Hubo 01  tarjetas amarillas de jugadores visitantes;Hubo 00 tajetas rojas al equipo visitante;Hubo 03 amarillas para jugadores del equipo local;Hubo 00 rojas a jugadores del equipo local
Leganes|Osasuna|1|2019|2019-08-17 21:00:00|0|1|Javier Alberola|Estadio Municipal de Butarque|2.0|3.2|4.2|Hubo 01 amarillas mostradas al equipo local;Hubo 1 rojas a jugadores del equipo local;Hubo 4  tarjetas amarillas de jugadores visitantes;Hubo 0 rojas a jugadores visitantes
Zaragoza|Tenerife|2|2019|2019-08-17 21:00:00|2|0|Dámaso Arcediano|Estadio de la Romareda|2.0|3.3|3.8|Hubo 3 tarjetas amarillas para el equipo visitantes;Hubo 01 amarillas para jugadores del equipo local;Hubo 0 tarjetas rojas sobre el equipo local;Hubo 1 tajetas rojas al equipo visitante
Rayo Vallecano|Mirandes|2|2019|2019-08-17 21:00:00|2|2|Juan Pulido|Estadio de Vallecas|1.53|3.75|7.0|Hubo 1 rojas a jugadores visitantes;Hubo 01 tarjetas rojas sobre el equipo local;Hubo 00 amarillas para jugadores del equipo local;Hubo 4  tarjetas amarillas de jugadores visitantes
Alaves|Levante|1|2019|2019-08-18 17:00:00|1|0|César Soto|Estadio de Mendizorroza|2.15|3.2|3.6|Hubo 01  tarjetas amarillas de jugadores visitantes;Hubo 0 rojas a jugadores visitantes;Hubo 2 amarillas para jugadores del equipo local;Hubo 0 tarjetas rojas sobre el equipo local
Numancia|Alcorcon|2|2019|2019-08-18 18:00:00|0|1|Alejandro Muñiz|Nuevo Estadio Los Pajaritos|1.95|3.3|4.0|Hubo 0 tajetas rojas al equipo visitante;Hubo 2 amarillas mostradas al equipo local;Hubo 06 tarjetas amarillas para el equipo visitantes;Hubo 00 rojas a jugadores del equipo local
